punType,sentenceID,sentenceType,sum_m1_ngram,sum_m2_ngram,sum_m1_relatedness,sum_m2_relatedness,p_m1_given_w,p_m2_given_w,entropy,m1KL,m2KL,m1Focus,m2Focus
near,48,pun,-70.5861842045,-72.9103754669,12.94717892,-3.537330418,0.999999425828,5.74172285059e-07,8.82522097217e-06,1.14445268355,9.34136329191,eire;ireland,
near,49,pun,-54.1618999235,-40.6796400254,16.540146008,-1.147098238,0.196849511457,0.803150488543,0.496003778403,2.11141163398,10.1679893826,alp;switzerland;ski,people;learn
near,50,pun,-38.1864659475,-40.3790650138,18.308309166,0.293247221,0.999999999954,4.62833609233e-11,1.14765321001e-09,0.97573947199,7.23964854556,garden;scarecrows;patch,garden;scarecrows
near,51,pun,-58.3791873522,-44.9440964831,14.979791704,-0.791052051,0.020356504356,0.979643495644,0.0994233406452,1.17653514472,5.93821631777,bean;coffee,bean;selling
near,52,pun,-60.593962239,-53.0969835705,15.50681784,-0.66473969,0.149123405826,0.850876594174,0.421185528376,1.06450433897,6.68944060794,odor;perfume,odor;sign
near,53,pun,-72.4914918879,-56.7964689747,13.707695666,-2.183560012,0.0275771044722,0.972422895528,0.126216334577,1.93985278274,10.9018643345,watt;lights,thanks
near,54,pun,-30.592215532,-17.4442990992,15.568207589,0.417878253,0.0931863234673,0.906813676533,0.309848477903,0.837705882651,7.0162604963,pest;children,pest;behavior
near,55,pun,-39.4439942015,-25.3281383067,13.897045064,-2.2809796,0.300950289345,0.699049710655,0.61166733136,1.47328401007,10.6794460617,crank;work,dawn
near,56,pun,-66.5382277439,-59.1833495826,14.125183085,0.969342006,0.999803326104,0.000196673895975,0.00187506241412,2.1192517706,9.92931129003,leg;cramped,planes;suffer;jet
near,57,pun,-72.3417910574,-63.7430784026,17.174584348,1.459365423,0.999774274398,0.000225725602281,0.00212093526953,2.1038592532,10.2319756131,decade;ten;years;brushing,years;brushing;horrible;tooth
near,58,pun,-70.0857494814,-48.0545051755,15.659109051,2.117361893,0.00175121931058,0.998248780689,0.0128654497579,1.49467485272,7.91517587584,dramatic;actor;stress;disorder,dramatic;right;post;stress;disorder
near,59,pun,-99.3999182892,-73.0295769764,14.171296035,-0.108271602,6.3104817475e-08,0.999999936895,1.10928605831e-06,3.22648822043,11.9359698951,grammatic;english;teacher,felt;fired;post;stress;disorder
near,60,pun,-74.2256711014,-56.7294411004,14.806560664,-3.374078223,0.0242557798404,0.97574422016,0.114168879886,1.42184389198,9.26915668541,hosta;garden;nursery,environment
near,61,pun,-52.8521956974,-46.7499505672,19.191035372,-0.329902679,0.999999677798,3.22201584737e-07,5.13849931949e-06,1.17307625562,6.46438293449,dublin;irish;rich;capital,dublin;capital
near,62,pun,-90.4383537955,-84.339092678,13.530664148,0.995456356,0.886424629593,0.113575370407,0.353925833235,2.24604673225,7.48213967894,prism;optical;scientist;bifocals,prism;stole;sentenced;years;state
near,63,pun,-68.2507436993,-62.8260409768,15.112484291,-1.289496788,0.999879617798,0.00012038220247,0.00120680493467,1.57543383313,9.223946305,fridge;kitchen;water,water;under
near,64,pun,-40.9655150426,-28.1428262131,16.892215608,0.813658879,0.628074793868,0.371925206132,0.659972363144,1.70297008977,10.2823660146,thief;robber,baron;commander
near,65,pun,-92.4574271602,-84.5032459584,16.748525897,-0.467322113,0.999925089396,7.49106042609e-05,0.000786499741428,1.39912546361,9.49792174119,revolution;orbit;causing;new;year's,january;1st;year's
near,66,pun,-102.430572239,-104.674661126,13.162555222,-3.313492491,0.999999999999,1.0389879877e-12,2.9707618426e-11,1.58008994835,8.41783105212,plants;flora;offices,business;sisterhood;traveling
near,67,pun,-39.6704224361,-24.5621290636,15.721988727,0.554806074,0.0650355812219,0.934964418778,0.240603956344,2.1756768768,10.4223319795,incisor;dentist,convicted;trading
near,68,pun,-104.422129325,-98.3514520206,11.63642639,-2.449043808,0.962947827599,0.0370521724006,0.158459879396,1.47623951505,7.53509818197,mimes;quietest,mimes;criminal
